Source,input,file,,,,,,,,,,,,,,,
,X_b,Y_b,Z_b,X_e,Y_e,Z_e,dCL,sigmaz0,#lanes,Emis,Hw1,dw1,Hw2,dw2,Depth,Wtop,Wbottom
A22,639450.47,5040043.35,1,639484.42,5039949.31,1,0,0,4,1,0,0,0,0,0,0,0
A22,639484.42,5039949.31,1,639523.82,5039857.41,1,0,0,4,1,0,0,0,0,0,0,0
A22,639523.82,5039857.41,1,639569.11,5039768.28,1,0,0,4,1,0,0,0,0,0,0,0
A22,639569.11,5039768.28,1,639615.59,5039679.73,1,0,0,4,1,0,0,0,0,0,0,0
A22,639615.59,5039679.73,1,639662.49,5039591.42,1,0,0,4,1,0,0,0,0,0,0,0
A22,639662.49,5039591.42,1,639709.4,5039503.1,1,0,0,4,1,0,0,0,0,0,0,0
A22,639709.4,5039503.1,1,639756.31,5039414.79,1,0,0,4,1,0,0,0,0,0,0,0
A22,639756.31,5039414.79,1,639803.22,5039326.47,1,0,0,4,1,0,0,0,0,0,0,0
A22,639803.22,5039326.47,1,639850.12,5039238.16,1,0,0,4,1,0,0,0,0,0,0,0
A22,639850.12,5039238.16,1,639897.03,5039149.84,1,0,0,4,1,0,0,0,0,0,0,0
A22,639897.03,5039149.84,1,639943.94,5039061.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,639943.94,5039061.52,1,639990.84,5038973.21,1,0,0,4,1,0,0,0,0,0,0,0
A22,639990.84,5038973.21,1,640037.75,5038884.89,1,0,0,4,1,0,0,0,0,0,0,0
A22,640037.75,5038884.89,1,640084.66,5038796.58,1,0,0,4,1,0,0,0,0,0,0,0
A22,640084.66,5038796.58,1,640132.66,5038708.86,1,0,0,4,1,0,0,0,0,0,0,0
A22,640132.66,5038708.86,1,640185.54,5038624.02,1,0,0,4,1,0,0,0,0,0,0,0
A22,640185.54,5038624.02,1,640246.32,5038544.68,1,0,0,4,1,0,0,0,0,0,0,0
A22,640246.32,5038544.68,1,640315.02,5038472.06,1,0,0,4,1,0,0,0,0,0,0,0
A22,640315.02,5038472.06,1,640389.97,5038405.94,1,0,0,4,1,0,0,0,0,0,0,0
A22,640389.97,5038405.94,1,640469.14,5038344.9,1,0,0,4,1,0,0,0,0,0,0,0
A22,640469.14,5038344.9,1,640549.3,5038285.11,1,0,0,4,1,0,0,0,0,0,0,0
A22,640549.3,5038285.11,1,640629.27,5038225.08,1,0,0,4,1,0,0,0,0,0,0,0
A22,640629.27,5038225.08,1,640709.24,5038165.04,1,0,0,4,1,0,0,0,0,0,0,0
A22,640709.24,5038165.04,1,640789.22,5038105.01,1,0,0,4,1,0,0,0,0,0,0,0
A22,640789.22,5038105.01,1,640869.01,5038044.73,1,0,0,4,1,0,0,0,0,0,0,0
A22,640869.01,5038044.73,1,640947.85,5037983.23,1,0,0,4,1,0,0,0,0,0,0,0
A22,640947.85,5037983.23,1,641023.72,5037918.12,1,0,0,4,1,0,0,0,0,0,0,0
A22,641023.72,5037918.12,1,641096.95,5037850.05,1,0,0,4,1,0,0,0,0,0,0,0
A22,641096.95,5037850.05,1,641167.22,5037778.92,1,0,0,4,1,0,0,0,0,0,0,0
A22,641167.22,5037778.92,1,641234.81,5037705.24,1,0,0,4,1,0,0,0,0,0,0,0
A22,641234.81,5037705.24,1,641299.48,5037628.98,1,0,0,4,1,0,0,0,0,0,0,0
A22,641299.48,5037628.98,1,641360.9,5037550.09,1,0,0,4,1,0,0,0,0,0,0,0
A22,641360.9,5037550.09,1,641419.11,5037468.79,1,0,0,4,1,0,0,0,0,0,0,0
A22,641419.11,5037468.79,1,641474.3,5037385.4,1,0,0,4,1,0,0,0,0,0,0,0
A22,641474.3,5037385.4,1,641528.62,5037301.44,1,0,0,4,1,0,0,0,0,0,0,0
A22,641528.62,5037301.44,1,641582.45,5037217.17,1,0,0,4,1,0,0,0,0,0,0,0
A22,641582.45,5037217.17,1,641636.28,5037132.89,1,0,0,4,1,0,0,0,0,0,0,0
A22,641636.28,5037132.89,1,641690.11,5037048.62,1,0,0,4,1,0,0,0,0,0,0,0
A22,641690.11,5037048.62,1,641745.12,5036965.11,1,0,0,4,1,0,0,0,0,0,0,0
A22,641745.12,5036965.11,1,641802.23,5036883.03,1,0,0,4,1,0,0,0,0,0,0,0
A22,641802.23,5036883.03,1,641865.82,5036805.96,1,0,0,4,1,0,0,0,0,0,0,0
A22,641865.82,5036805.96,1,641935.79,5036734.57,1,0,0,4,1,0,0,0,0,0,0,0
A22,641935.79,5036734.57,1,642010.86,5036668.59,1,0,0,4,1,0,0,0,0,0,0,0
A22,642010.86,5036668.59,1,642091.81,5036609.92,1,0,0,4,1,0,0,0,0,0,0,0
A22,642091.81,5036609.92,1,642176.08,5036556.11,1,0,0,4,1,0,0,0,0,0,0,0
A22,642176.08,5036556.11,1,642261.02,5036503.37,1,0,0,4,1,0,0,0,0,0,0,0
A22,642261.02,5036503.37,1,642346.53,5036451.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,642346.53,5036451.52,1,642432.04,5036399.68,1,0,0,4,1,0,0,0,0,0,0,0
A22,642432.04,5036399.68,1,642517.56,5036347.83,1,0,0,4,1,0,0,0,0,0,0,0
A22,642517.56,5036347.83,1,642603.07,5036295.99,1,0,0,4,1,0,0,0,0,0,0,0
A22,642603.07,5036295.99,1,642688.58,5036244.15,1,0,0,4,1,0,0,0,0,0,0,0
A22,642688.58,5036244.15,1,642774.09,5036192.3,1,0,0,4,1,0,0,0,0,0,0,0
A22,642774.09,5036192.3,1,642859.6,5036140.46,1,0,0,4,1,0,0,0,0,0,0,0
A22,642859.6,5036140.46,1,642945.11,5036088.61,1,0,0,4,1,0,0,0,0,0,0,0
A22,642945.11,5036088.61,1,643030.62,5036036.77,1,0,0,4,1,0,0,0,0,0,0,0
A22,643030.62,5036036.77,1,643116.13,5035984.92,1,0,0,4,1,0,0,0,0,0,0,0
A22,643116.13,5035984.92,1,643201.64,5035933.08,1,0,0,4,1,0,0,0,0,0,0,0
A22,643201.64,5035933.08,1,643287.16,5035881.25,1,0,0,4,1,0,0,0,0,0,0,0
A22,643287.16,5035881.25,1,643372.71,5035829.46,1,0,0,4,1,0,0,0,0,0,0,0
A22,643372.71,5035829.46,1,643458.26,5035777.68,1,0,0,4,1,0,0,0,0,0,0,0
A22,643458.26,5035777.68,1,643543.8,5035725.89,1,0,0,4,1,0,0,0,0,0,0,0
A22,643543.8,5035725.89,1,643629.69,5035674.67,1,0,0,4,1,0,0,0,0,0,0,0
A22,643629.69,5035674.67,1,643716.56,5035625.14,1,0,0,4,1,0,0,0,0,0,0,0
A22,643716.56,5035625.14,1,643804.95,5035578.41,1,0,0,4,1,0,0,0,0,0,0,0
A22,643804.95,5035578.41,1,643895.12,5035535.21,1,0,0,4,1,0,0,0,0,0,0,0
A22,643895.12,5035535.21,1,643986.46,5035494.51,1,0,0,4,1,0,0,0,0,0,0,0
A22,643986.46,5035494.51,1,644079.38,5035457.65,1,0,0,4,1,0,0,0,0,0,0,0
A22,644079.38,5035457.65,1,644173.02,5035422.58,1,0,0,4,1,0,0,0,0,0,0,0
A22,644173.02,5035422.58,1,644267.94,5035391.14,1,0,0,4,1,0,0,0,0,0,0,0
A22,644267.94,5035391.14,1,644364.02,5035363.43,1,0,0,4,1,0,0,0,0,0,0,0
A22,644364.02,5035363.43,1,644460.95,5035338.86,1,0,0,4,1,0,0,0,0,0,0,0
A22,644460.95,5035338.86,1,644558.08,5035315.09,1,0,0,4,1,0,0,0,0,0,0,0
A22,644558.08,5035315.09,1,644655.22,5035291.33,1,0,0,4,1,0,0,0,0,0,0,0
A22,644655.22,5035291.33,1,644752.35,5035267.56,1,0,0,4,1,0,0,0,0,0,0,0
A22,644752.35,5035267.56,1,644849.49,5035243.8,1,0,0,4,1,0,0,0,0,0,0,0
A22,644849.49,5035243.8,1,644946.62,5035220.04,1,0,0,4,1,0,0,0,0,0,0,0
A22,644946.62,5035220.04,1,645043.76,5035196.27,1,0,0,4,1,0,0,0,0,0,0,0
A22,645043.76,5035196.27,1,645140.89,5035172.51,1,0,0,4,1,0,0,0,0,0,0,0
A22,645140.89,5035172.51,1,645238.03,5035148.74,1,0,0,4,1,0,0,0,0,0,0,0
A22,645238.03,5035148.74,1,645335.16,5035124.98,1,0,0,4,1,0,0,0,0,0,0,0
A22,645335.16,5035124.98,1,645432.3,5035101.22,1,0,0,4,1,0,0,0,0,0,0,0
A22,645432.3,5035101.22,1,645529.44,5035077.45,1,0,0,4,1,0,0,0,0,0,0,0
A22,645529.44,5035077.45,1,645626.57,5035053.69,1,0,0,4,1,0,0,0,0,0,0,0
A22,645626.57,5035053.69,1,645723.71,5035029.92,1,0,0,4,1,0,0,0,0,0,0,0
A22,645723.71,5035029.92,1,645820.84,5035006.16,1,0,0,4,1,0,0,0,0,0,0,0
A22,645820.84,5035006.16,1,645917.95,5034982.29,1,0,0,4,1,0,0,0,0,0,0,0
A22,645917.95,5034982.29,1,646014.04,5034954.59,1,0,0,4,1,0,0,0,0,0,0,0
A22,646014.04,5034954.59,1,646109.46,5034924.69,1,0,0,4,1,0,0,0,0,0,0,0
A22,646109.46,5034924.69,1,646204.94,5034894.96,1,0,0,4,1,0,0,0,0,0,0,0
A22,646204.94,5034894.96,1,646300.42,5034865.23,1,0,0,4,1,0,0,0,0,0,0,0
A22,646300.42,5034865.23,1,646395.89,5034835.49,1,0,0,4,1,0,0,0,0,0,0,0
A22,646395.89,5034835.49,1,646491.37,5034805.76,1,0,0,4,1,0,0,0,0,0,0,0
A22,646491.37,5034805.76,1,646586.85,5034776.03,1,0,0,4,1,0,0,0,0,0,0,0
A22,646586.85,5034776.03,1,646682.33,5034746.3,1,0,0,4,1,0,0,0,0,0,0,0
A22,646682.33,5034746.3,1,646777.81,5034716.57,1,0,0,4,1,0,0,0,0,0,0,0
A22,646777.81,5034716.57,1,646873.28,5034686.84,1,0,0,4,1,0,0,0,0,0,0,0
A22,646873.28,5034686.84,1,646968.92,5034657.63,1,0,0,4,1,0,0,0,0,0,0,0
A22,646968.92,5034657.63,1,647064.82,5034629.3,1,0,0,4,1,0,0,0,0,0,0,0
A22,647064.82,5034629.3,1,647158.01,5034593.1,1,0,0,4,1,0,0,0,0,0,0,0
A22,647158.01,5034593.1,1,647249.41,5034552.6,1,0,0,4,1,0,0,0,0,0,0,0
A22,647249.41,5034552.6,1,647337.61,5034505.55,1,0,0,4,1,0,0,0,0,0,0,0
A22,647337.61,5034505.55,1,647423.46,5034454.32,1,0,0,4,1,0,0,0,0,0,0,0
A22,647423.46,5034454.32,1,647505.88,5034397.7,1,0,0,4,1,0,0,0,0,0,0,0
A22,647505.88,5034397.7,1,647584.7,5034336.22,1,0,0,4,1,0,0,0,0,0,0,0
A22,647584.7,5034336.22,1,647660.08,5034270.52,1,0,0,4,1,0,0,0,0,0,0,0
A22,647660.08,5034270.52,1,647734.36,5034203.57,1,0,0,4,1,0,0,0,0,0,0,0
A22,647734.36,5034203.57,1,647807.82,5034135.73,1,0,0,4,1,0,0,0,0,0,0,0
A22,647807.82,5034135.73,1,647881.29,5034067.89,1,0,0,4,1,0,0,0,0,0,0,0
A22,647881.29,5034067.89,1,647954.75,5034000.04,1,0,0,4,1,0,0,0,0,0,0,0
A22,647954.75,5034000.04,1,648028.22,5033932.2,1,0,0,4,1,0,0,0,0,0,0,0
A22,648028.22,5033932.2,1,648101.68,5033864.35,1,0,0,4,1,0,0,0,0,0,0,0
A22,648101.68,5033864.35,1,648175.15,5033796.51,1,0,0,4,1,0,0,0,0,0,0,0
A22,648175.15,5033796.51,1,648248.61,5033728.66,1,0,0,4,1,0,0,0,0,0,0,0
A22,648248.61,5033728.66,1,648322.08,5033660.82,1,0,0,4,1,0,0,0,0,0,0,0
A22,648322.08,5033660.82,1,648395.54,5033592.97,1,0,0,4,1,0,0,0,0,0,0,0
A22,648395.54,5033592.97,1,648469.01,5033525.13,1,0,0,4,1,0,0,0,0,0,0,0
A22,648469.01,5033525.13,1,648542.47,5033457.28,1,0,0,4,1,0,0,0,0,0,0,0
A22,648542.47,5033457.28,1,648615.94,5033389.44,1,0,0,4,1,0,0,0,0,0,0,0
A22,648615.94,5033389.44,1,648689.53,5033321.73,1,0,0,4,1,0,0,0,0,0,0,0
A22,648689.53,5033321.73,1,648763.6,5033254.55,1,0,0,4,1,0,0,0,0,0,0,0
A22,648763.6,5033254.55,1,648833.57,5033183.12,1,0,0,4,1,0,0,0,0,0,0,0
A22,648833.57,5033183.12,1,648900.09,5033108.47,1,0,0,4,1,0,0,0,0,0,0,0
A22,648900.09,5033108.47,1,648962.55,5033030.39,1,0,0,4,1,0,0,0,0,0,0,0
A22,648962.55,5033030.39,1,649020.61,5032948.99,1,0,0,4,1,0,0,0,0,0,0,0
A22,649020.61,5032948.99,1,649075.35,5032865.32,1,0,0,4,1,0,0,0,0,0,0,0
A22,649075.35,5032865.32,1,649125.23,5032778.66,1,0,0,4,1,0,0,0,0,0,0,0
A22,649125.23,5032778.66,1,649170.87,5032689.69,1,0,0,4,1,0,0,0,0,0,0,0
A22,649170.87,5032689.69,1,649212.13,5032598.61,1,0,0,4,1,0,0,0,0,0,0,0
A22,649212.13,5032598.61,1,649248.59,5032505.5,1,0,0,4,1,0,0,0,0,0,0,0
