This file contains receptor locations
X_coordinate  Y_Coordinate  Z_Coordinate
639700.000 5045480.000 1.500
639725.000 5045480.000 1.500
639250.000 5045455.000 1.500
639275.000 5045455.000 1.500
639300.000 5045455.000 1.500
639325.000 5045455.000 1.500
639350.000 5045455.000 1.500
639375.000 5045455.000 1.500
639400.000 5045455.000 1.500
639425.000 5045455.000 1.500
639450.000 5045455.000 1.500
639475.000 5045455.000 1.500
639500.000 5045455.000 1.500
639525.000 5045455.000 1.500
639550.000 5045455.000 1.500
639575.000 5045455.000 1.500
639600.000 5045455.000 1.500
639625.000 5045455.000 1.500
639650.000 5045455.000 1.500
639675.000 5045455.000 1.500
639700.000 5045455.000 1.500
639725.000 5045455.000 1.500
639750.000 5045455.000 1.500
639200.000 5045430.000 1.500
639225.000 5045430.000 1.500
639250.000 5045430.000 1.500
639275.000 5045430.000 1.500
639300.000 5045430.000 1.500
639325.000 5045430.000 1.500
639350.000 5045430.000 1.500
639375.000 5045430.000 1.500
639400.000 5045430.000 1.500
639425.000 5045430.000 1.500
639450.000 5045430.000 1.500
639475.000 5045430.000 1.500
639500.000 5045430.000 1.500
639525.000 5045430.000 1.500
639550.000 5045430.000 1.500
639575.000 5045430.000 1.500
639600.000 5045430.000 1.500
639625.000 5045430.000 1.500
639650.000 5045430.000 1.500
639675.000 5045430.000 1.500
639700.000 5045430.000 1.500
639725.000 5045430.000 1.500
639750.000 5045430.000 1.500
639775.000 5045430.000 1.500
639175.000 5045405.000 1.500
639200.000 5045405.000 1.500
639225.000 5045405.000 1.500
639250.000 5045405.000 1.500
639275.000 5045405.000 1.500
639300.000 5045405.000 1.500
639325.000 5045405.000 1.500
639350.000 5045405.000 1.500
639375.000 5045405.000 1.500
639400.000 5045405.000 1.500
639425.000 5045405.000 1.500
639450.000 5045405.000 1.500
639475.000 5045405.000 1.500
639500.000 5045405.000 1.500
639525.000 5045405.000 1.500
639550.000 5045405.000 1.500
639575.000 5045405.000 1.500
639600.000 5045405.000 1.500
639625.000 5045405.000 1.500
639650.000 5045405.000 1.500
639675.000 5045405.000 1.500
639700.000 5045405.000 1.500
639725.000 5045405.000 1.500
639750.000 5045405.000 1.500
639775.000 5045405.000 1.500
639150.000 5045380.000 1.500
639175.000 5045380.000 1.500
639200.000 5045380.000 1.500
639225.000 5045380.000 1.500
639250.000 5045380.000 1.500
639275.000 5045380.000 1.500
639300.000 5045380.000 1.500
639325.000 5045380.000 1.500
639350.000 5045380.000 1.500
639375.000 5045380.000 1.500
639400.000 5045380.000 1.500
639425.000 5045380.000 1.500
639450.000 5045380.000 1.500
639475.000 5045380.000 1.500
639500.000 5045380.000 1.500
639525.000 5045380.000 1.500
639550.000 5045380.000 1.500
639575.000 5045380.000 1.500
639600.000 5045380.000 1.500
639625.000 5045380.000 1.500
639650.000 5045380.000 1.500
639675.000 5045380.000 1.500
639700.000 5045380.000 1.500
639725.000 5045380.000 1.500
639750.000 5045380.000 1.500
639775.000 5045380.000 1.500
639800.000 5045380.000 1.500
639125.000 5045355.000 1.500
639150.000 5045355.000 1.500
639175.000 5045355.000 1.500
639200.000 5045355.000 1.500
639225.000 5045355.000 1.500
639250.000 5045355.000 1.500
639275.000 5045355.000 1.500
639300.000 5045355.000 1.500
639325.000 5045355.000 1.500
639350.000 5045355.000 1.500
639375.000 5045355.000 1.500
639400.000 5045355.000 1.500
639425.000 5045355.000 1.500
639450.000 5045355.000 1.500
639475.000 5045355.000 1.500
639500.000 5045355.000 1.500
639525.000 5045355.000 1.500
639550.000 5045355.000 1.500
639575.000 5045355.000 1.500
639600.000 5045355.000 1.500
639625.000 5045355.000 1.500
639650.000 5045355.000 1.500
639675.000 5045355.000 1.500
639700.000 5045355.000 1.500
639725.000 5045355.000 1.500
639750.000 5045355.000 1.500
639775.000 5045355.000 1.500
639800.000 5045355.000 1.500
639825.000 5045355.000 1.500
639075.000 5045330.000 1.500
639100.000 5045330.000 1.500
639125.000 5045330.000 1.500
639150.000 5045330.000 1.500
639175.000 5045330.000 1.500
639200.000 5045330.000 1.500
639225.000 5045330.000 1.500
639250.000 5045330.000 1.500
639275.000 5045330.000 1.500
639300.000 5045330.000 1.500
639325.000 5045330.000 1.500
639350.000 5045330.000 1.500
639375.000 5045330.000 1.500
639400.000 5045330.000 1.500
639425.000 5045330.000 1.500
639450.000 5045330.000 1.500
639475.000 5045330.000 1.500
639500.000 5045330.000 1.500
639525.000 5045330.000 1.500
639550.000 5045330.000 1.500
