This file contains receptor locations
X_coordinate  Y_Coordinate  Z_Coordinate
664675.000 5118280.000 1.500
664700.000 5118280.000 1.500
663875.000 5118255.000 1.500
663900.000 5118255.000 1.500
663925.000 5118255.000 1.500
663950.000 5118255.000 1.500
663975.000 5118255.000 1.500
664000.000 5118255.000 1.500
664025.000 5118255.000 1.500
664050.000 5118255.000 1.500
664075.000 5118255.000 1.500
664100.000 5118255.000 1.500
664125.000 5118255.000 1.500
664150.000 5118255.000 1.500
664175.000 5118255.000 1.500
664200.000 5118255.000 1.500
664225.000 5118255.000 1.500
664250.000 5118255.000 1.500
664275.000 5118255.000 1.500
664300.000 5118255.000 1.500
664325.000 5118255.000 1.500
664350.000 5118255.000 1.500
664375.000 5118255.000 1.500
664400.000 5118255.000 1.500
664425.000 5118255.000 1.500
664450.000 5118255.000 1.500
664475.000 5118255.000 1.500
664500.000 5118255.000 1.500
664525.000 5118255.000 1.500
664550.000 5118255.000 1.500
664575.000 5118255.000 1.500
664600.000 5118255.000 1.500
664625.000 5118255.000 1.500
664650.000 5118255.000 1.500
664675.000 5118255.000 1.500
664700.000 5118255.000 1.500
663875.000 5118230.000 1.500
663900.000 5118230.000 1.500
663925.000 5118230.000 1.500
663950.000 5118230.000 1.500
663975.000 5118230.000 1.500
664000.000 5118230.000 1.500
664025.000 5118230.000 1.500
664050.000 5118230.000 1.500
664075.000 5118230.000 1.500
664100.000 5118230.000 1.500
664125.000 5118230.000 1.500
664150.000 5118230.000 1.500
664175.000 5118230.000 1.500
664200.000 5118230.000 1.500
664225.000 5118230.000 1.500
664250.000 5118230.000 1.500
664275.000 5118230.000 1.500
664300.000 5118230.000 1.500
664325.000 5118230.000 1.500
664350.000 5118230.000 1.500
664375.000 5118230.000 1.500
664400.000 5118230.000 1.500
664425.000 5118230.000 1.500
664450.000 5118230.000 1.500
664475.000 5118230.000 1.500
664500.000 5118230.000 1.500
664525.000 5118230.000 1.500
664550.000 5118230.000 1.500
664575.000 5118230.000 1.500
664600.000 5118230.000 1.500
664625.000 5118230.000 1.500
664650.000 5118230.000 1.500
664675.000 5118230.000 1.500
663850.000 5118205.000 1.500
663875.000 5118205.000 1.500
663900.000 5118205.000 1.500
663925.000 5118205.000 1.500
663950.000 5118205.000 1.500
663975.000 5118205.000 1.500
664000.000 5118205.000 1.500
664025.000 5118205.000 1.500
664050.000 5118205.000 1.500
664075.000 5118205.000 1.500
664100.000 5118205.000 1.500
664125.000 5118205.000 1.500
664150.000 5118205.000 1.500
664175.000 5118205.000 1.500
664200.000 5118205.000 1.500
664225.000 5118205.000 1.500
664250.000 5118205.000 1.500
664275.000 5118205.000 1.500
664300.000 5118205.000 1.500
664325.000 5118205.000 1.500
664350.000 5118205.000 1.500
664375.000 5118205.000 1.500
664400.000 5118205.000 1.500
664425.000 5118205.000 1.500
664450.000 5118205.000 1.500
664475.000 5118205.000 1.500
664500.000 5118205.000 1.500
664525.000 5118205.000 1.500
664550.000 5118205.000 1.500
664575.000 5118205.000 1.500
664600.000 5118205.000 1.500
664625.000 5118205.000 1.500
664650.000 5118205.000 1.500
663825.000 5118180.000 1.500
663850.000 5118180.000 1.500
663875.000 5118180.000 1.500
663900.000 5118180.000 1.500
663925.000 5118180.000 1.500
663950.000 5118180.000 1.500
663975.000 5118180.000 1.500
664000.000 5118180.000 1.500
664025.000 5118180.000 1.500
664050.000 5118180.000 1.500
664075.000 5118180.000 1.500
664100.000 5118180.000 1.500
664125.000 5118180.000 1.500
664150.000 5118180.000 1.500
664175.000 5118180.000 1.500
664200.000 5118180.000 1.500
664225.000 5118180.000 1.500
664250.000 5118180.000 1.500
664275.000 5118180.000 1.500
664300.000 5118180.000 1.500
664325.000 5118180.000 1.500
664350.000 5118180.000 1.500
664375.000 5118180.000 1.500
664400.000 5118180.000 1.500
664425.000 5118180.000 1.500
664450.000 5118180.000 1.500
664475.000 5118180.000 1.500
664500.000 5118180.000 1.500
664525.000 5118180.000 1.500
664550.000 5118180.000 1.500
664575.000 5118180.000 1.500
664600.000 5118180.000 1.500
664625.000 5118180.000 1.500
663800.000 5118155.000 1.500
663825.000 5118155.000 1.500
663850.000 5118155.000 1.500
663875.000 5118155.000 1.500
663900.000 5118155.000 1.500
663925.000 5118155.000 1.500
663950.000 5118155.000 1.500
663975.000 5118155.000 1.500
664000.000 5118155.000 1.500
664025.000 5118155.000 1.500
664050.000 5118155.000 1.500
664075.000 5118155.000 1.500
664100.000 5118155.000 1.500
664125.000 5118155.000 1.500
664150.000 5118155.000 1.500
664175.000 5118155.000 1.500
664200.000 5118155.000 1.500
664225.000 5118155.000 1.500
664250.000 5118155.000 1.500
664275.000 5118155.000 1.500
664300.000 5118155.000 1.500
664325.000 5118155.000 1.500
664350.000 5118155.000 1.500
664375.000 5118155.000 1.500
664400.000 5118155.000 1.500
664425.000 5118155.000 1.500
664450.000 5118155.000 1.500
664475.000 5118155.000 1.500
664500.000 5118155.000 1.500
664525.000 5118155.000 1.500
664550.000 5118155.000 1.500
664575.000 5118155.000 1.500
664600.000 5118155.000 1.500
663775.000 5118130.000 1.500
663800.000 5118130.000 1.500
663825.000 5118130.000 1.500
663850.000 5118130.000 1.500
663875.000 5118130.000 1.500
663900.000 5118130.000 1.500
663925.000 5118130.000 1.500
663950.000 5118130.000 1.500
663975.000 5118130.000 1.500
664000.000 5118130.000 1.500
664025.000 5118130.000 1.500
664050.000 5118130.000 1.500
664075.000 5118130.000 1.500
664100.000 5118130.000 1.500
664125.000 5118130.000 1.500
664150.000 5118130.000 1.500
664175.000 5118130.000 1.500
664200.000 5118130.000 1.500
664225.000 5118130.000 1.500
664250.000 5118130.000 1.500
664275.000 5118130.000 1.500
664300.000 5118130.000 1.500
664325.000 5118130.000 1.500
664350.000 5118130.000 1.500
664375.000 5118130.000 1.500
664400.000 5118130.000 1.500
664425.000 5118130.000 1.500
664450.000 5118130.000 1.500
664475.000 5118130.000 1.500
664500.000 5118130.000 1.500
664525.000 5118130.000 1.500
664550.000 5118130.000 1.500
664575.000 5118130.000 1.500
663750.000 5118105.000 1.500
663775.000 5118105.000 1.500
663800.000 5118105.000 1.500
663825.000 5118105.000 1.500
663850.000 5118105.000 1.500
663875.000 5118105.000 1.500
663900.000 5118105.000 1.500
663925.000 5118105.000 1.500
663950.000 5118105.000 1.500
663975.000 5118105.000 1.500
664000.000 5118105.000 1.500
664025.000 5118105.000 1.500
664050.000 5118105.000 1.500
664075.000 5118105.000 1.500
664100.000 5118105.000 1.500
664125.000 5118105.000 1.500
664150.000 5118105.000 1.500
664175.000 5118105.000 1.500
664200.000 5118105.000 1.500
664225.000 5118105.000 1.500
664250.000 5118105.000 1.500
664275.000 5118105.000 1.500
664300.000 5118105.000 1.500
664325.000 5118105.000 1.500
664350.000 5118105.000 1.500
664375.000 5118105.000 1.500
664400.000 5118105.000 1.500
664425.000 5118105.000 1.500
664450.000 5118105.000 1.500
664475.000 5118105.000 1.500
664500.000 5118105.000 1.500
664525.000 5118105.000 1.500
664550.000 5118105.000 1.500
663725.000 5118080.000 1.500
663750.000 5118080.000 1.500
663775.000 5118080.000 1.500
663800.000 5118080.000 1.500
663825.000 5118080.000 1.500
663850.000 5118080.000 1.500
663875.000 5118080.000 1.500
663900.000 5118080.000 1.500
663925.000 5118080.000 1.500
663950.000 5118080.000 1.500
663975.000 5118080.000 1.500
664000.000 5118080.000 1.500
664025.000 5118080.000 1.500
664050.000 5118080.000 1.500
664075.000 5118080.000 1.500
664100.000 5118080.000 1.500
664125.000 5118080.000 1.500
664150.000 5118080.000 1.500
664175.000 5118080.000 1.500
664200.000 5118080.000 1.500
664225.000 5118080.000 1.500
664250.000 5118080.000 1.500
664275.000 5118080.000 1.500
664300.000 5118080.000 1.500
664325.000 5118080.000 1.500
664350.000 5118080.000 1.500
664375.000 5118080.000 1.500
664400.000 5118080.000 1.500
664425.000 5118080.000 1.500
664450.000 5118080.000 1.500
664475.000 5118080.000 1.500
664500.000 5118080.000 1.500
664525.000 5118080.000 1.500
663725.000 5118055.000 1.500
663750.000 5118055.000 1.500
663775.000 5118055.000 1.500
663800.000 5118055.000 1.500
663825.000 5118055.000 1.500
663850.000 5118055.000 1.500
663875.000 5118055.000 1.500
663900.000 5118055.000 1.500
663925.000 5118055.000 1.500
663950.000 5118055.000 1.500
663975.000 5118055.000 1.500
664000.000 5118055.000 1.500
664025.000 5118055.000 1.500
664050.000 5118055.000 1.500
664075.000 5118055.000 1.500
664100.000 5118055.000 1.500
664125.000 5118055.000 1.500
664150.000 5118055.000 1.500
664175.000 5118055.000 1.500
664200.000 5118055.000 1.500
664225.000 5118055.000 1.500
664250.000 5118055.000 1.500
664275.000 5118055.000 1.500
664300.000 5118055.000 1.500
664325.000 5118055.000 1.500
664350.000 5118055.000 1.500
664375.000 5118055.000 1.500
664400.000 5118055.000 1.500
664425.000 5118055.000 1.500
664450.000 5118055.000 1.500
664475.000 5118055.000 1.500
664500.000 5118055.000 1.500
663700.000 5118030.000 1.500
663725.000 5118030.000 1.500
663750.000 5118030.000 1.500
663775.000 5118030.000 1.500
663800.000 5118030.000 1.500
663825.000 5118030.000 1.500
663850.000 5118030.000 1.500
663875.000 5118030.000 1.500
663900.000 5118030.000 1.500
663925.000 5118030.000 1.500
663950.000 5118030.000 1.500
663975.000 5118030.000 1.500
664000.000 5118030.000 1.500
664025.000 5118030.000 1.500
664050.000 5118030.000 1.500
664075.000 5118030.000 1.500
664100.000 5118030.000 1.500
664125.000 5118030.000 1.500
664150.000 5118030.000 1.500
664175.000 5118030.000 1.500
664200.000 5118030.000 1.500
664225.000 5118030.000 1.500
664250.000 5118030.000 1.500
664275.000 5118030.000 1.500
664300.000 5118030.000 1.500
664325.000 5118030.000 1.500
664350.000 5118030.000 1.500
664375.000 5118030.000 1.500
664400.000 5118030.000 1.500
664425.000 5118030.000 1.500
664450.000 5118030.000 1.500
664475.000 5118030.000 1.500
663675.000 5118005.000 1.500
663700.000 5118005.000 1.500
663725.000 5118005.000 1.500
663750.000 5118005.000 1.500
663775.000 5118005.000 1.500
663800.000 5118005.000 1.500
663825.000 5118005.000 1.500
663850.000 5118005.000 1.500
663875.000 5118005.000 1.500
663900.000 5118005.000 1.500
663925.000 5118005.000 1.500
663950.000 5118005.000 1.500
663975.000 5118005.000 1.500
664000.000 5118005.000 1.500
664025.000 5118005.000 1.500
664050.000 5118005.000 1.500
664075.000 5118005.000 1.500
664100.000 5118005.000 1.500
664125.000 5118005.000 1.500
664150.000 5118005.000 1.500
664175.000 5118005.000 1.500
664200.000 5118005.000 1.500
664225.000 5118005.000 1.500
664250.000 5118005.000 1.500
664275.000 5118005.000 1.500
664300.000 5118005.000 1.500
664325.000 5118005.000 1.500
664350.000 5118005.000 1.500
664375.000 5118005.000 1.500
664400.000 5118005.000 1.500
664425.000 5118005.000 1.500
664450.000 5118005.000 1.500
663650.000 5117980.000 1.500
663675.000 5117980.000 1.500
663700.000 5117980.000 1.500
663725.000 5117980.000 1.500
663750.000 5117980.000 1.500
663775.000 5117980.000 1.500
663800.000 5117980.000 1.500
663825.000 5117980.000 1.500
663850.000 5117980.000 1.500
663875.000 5117980.000 1.500
663900.000 5117980.000 1.500
663925.000 5117980.000 1.500
663950.000 5117980.000 1.500
663975.000 5117980.000 1.500
664000.000 5117980.000 1.500
664025.000 5117980.000 1.500
664050.000 5117980.000 1.500
664075.000 5117980.000 1.500
664100.000 5117980.000 1.500
664125.000 5117980.000 1.500
664150.000 5117980.000 1.500
664175.000 5117980.000 1.500
664200.000 5117980.000 1.500
664225.000 5117980.000 1.500
664250.000 5117980.000 1.500
664275.000 5117980.000 1.500
664300.000 5117980.000 1.500
664325.000 5117980.000 1.500
664350.000 5117980.000 1.500
664375.000 5117980.000 1.500
664400.000 5117980.000 1.500
664425.000 5117980.000 1.500
663625.000 5117955.000 1.500
663650.000 5117955.000 1.500
663675.000 5117955.000 1.500
663700.000 5117955.000 1.500
663725.000 5117955.000 1.500
663750.000 5117955.000 1.500
663775.000 5117955.000 1.500
663800.000 5117955.000 1.500
663825.000 5117955.000 1.500
663850.000 5117955.000 1.500
663875.000 5117955.000 1.500
663900.000 5117955.000 1.500
663925.000 5117955.000 1.500
663950.000 5117955.000 1.500
663975.000 5117955.000 1.500
664000.000 5117955.000 1.500
664025.000 5117955.000 1.500
664050.000 5117955.000 1.500
664075.000 5117955.000 1.500
664100.000 5117955.000 1.500
664125.000 5117955.000 1.500
664150.000 5117955.000 1.500
664175.000 5117955.000 1.500
664200.000 5117955.000 1.500
664225.000 5117955.000 1.500
664250.000 5117955.000 1.500
664275.000 5117955.000 1.500
664300.000 5117955.000 1.500
664325.000 5117955.000 1.500
664350.000 5117955.000 1.500
664375.000 5117955.000 1.500
664400.000 5117955.000 1.500
663625.000 5117930.000 1.500
663650.000 5117930.000 1.500
663675.000 5117930.000 1.500
663700.000 5117930.000 1.500
663725.000 5117930.000 1.500
663750.000 5117930.000 1.500
663775.000 5117930.000 1.500
663800.000 5117930.000 1.500
663825.000 5117930.000 1.500
663850.000 5117930.000 1.500
663875.000 5117930.000 1.500
663900.000 5117930.000 1.500
663925.000 5117930.000 1.500
663950.000 5117930.000 1.500
663975.000 5117930.000 1.500
664000.000 5117930.000 1.500
664025.000 5117930.000 1.500
664050.000 5117930.000 1.500
664075.000 5117930.000 1.500
664100.000 5117930.000 1.500
664125.000 5117930.000 1.500
664150.000 5117930.000 1.500
664175.000 5117930.000 1.500
664200.000 5117930.000 1.500
664225.000 5117930.000 1.500
664250.000 5117930.000 1.500
664275.000 5117930.000 1.500
664300.000 5117930.000 1.500
664325.000 5117930.000 1.500
664350.000 5117930.000 1.500
664375.000 5117930.000 1.500
663600.000 5117905.000 1.500
663625.000 5117905.000 1.500
663650.000 5117905.000 1.500
663675.000 5117905.000 1.500
663700.000 5117905.000 1.500
663725.000 5117905.000 1.500
663750.000 5117905.000 1.500
663775.000 5117905.000 1.500
663800.000 5117905.000 1.500
663825.000 5117905.000 1.500
663850.000 5117905.000 1.500
663875.000 5117905.000 1.500
663900.000 5117905.000 1.500
663925.000 5117905.000 1.500
663950.000 5117905.000 1.500
663975.000 5117905.000 1.500
664000.000 5117905.000 1.500
664025.000 5117905.000 1.500
664050.000 5117905.000 1.500
664075.000 5117905.000 1.500
664100.000 5117905.000 1.500
664125.000 5117905.000 1.500
664150.000 5117905.000 1.500
664175.000 5117905.000 1.500
664200.000 5117905.000 1.500
664225.000 5117905.000 1.500
664250.000 5117905.000 1.500
664275.000 5117905.000 1.500
664300.000 5117905.000 1.500
664325.000 5117905.000 1.500
664350.000 5117905.000 1.500
663575.000 5117880.000 1.500
663600.000 5117880.000 1.500
663625.000 5117880.000 1.500
663650.000 5117880.000 1.500
663675.000 5117880.000 1.500
663700.000 5117880.000 1.500
663725.000 5117880.000 1.500
663750.000 5117880.000 1.500
663775.000 5117880.000 1.500
663800.000 5117880.000 1.500
663825.000 5117880.000 1.500
663850.000 5117880.000 1.500
663875.000 5117880.000 1.500
663900.000 5117880.000 1.500
663925.000 5117880.000 1.500
663950.000 5117880.000 1.500
663975.000 5117880.000 1.500
664000.000 5117880.000 1.500
664025.000 5117880.000 1.500
664050.000 5117880.000 1.500
664075.000 5117880.000 1.500
664100.000 5117880.000 1.500
664125.000 5117880.000 1.500
664150.000 5117880.000 1.500
664175.000 5117880.000 1.500
664200.000 5117880.000 1.500
664225.000 5117880.000 1.500
664250.000 5117880.000 1.500
664275.000 5117880.000 1.500
664300.000 5117880.000 1.500
664325.000 5117880.000 1.500
663550.000 5117855.000 1.500
663575.000 5117855.000 1.500
663600.000 5117855.000 1.500
663625.000 5117855.000 1.500
663650.000 5117855.000 1.500
663675.000 5117855.000 1.500
663700.000 5117855.000 1.500
663725.000 5117855.000 1.500
663750.000 5117855.000 1.500
663775.000 5117855.000 1.500
663800.000 5117855.000 1.500
663825.000 5117855.000 1.500
663850.000 5117855.000 1.500
663875.000 5117855.000 1.500
663900.000 5117855.000 1.500
663925.000 5117855.000 1.500
663950.000 5117855.000 1.500
663975.000 5117855.000 1.500
664000.000 5117855.000 1.500
664025.000 5117855.000 1.500
664050.000 5117855.000 1.500
664075.000 5117855.000 1.500
664100.000 5117855.000 1.500
664125.000 5117855.000 1.500
664150.000 5117855.000 1.500
664175.000 5117855.000 1.500
664200.000 5117855.000 1.500
664225.000 5117855.000 1.500
664250.000 5117855.000 1.500
664275.000 5117855.000 1.500
664300.000 5117855.000 1.500
663525.000 5117830.000 1.500
663550.000 5117830.000 1.500
663575.000 5117830.000 1.500
663600.000 5117830.000 1.500
663625.000 5117830.000 1.500
663650.000 5117830.000 1.500
663675.000 5117830.000 1.500
663700.000 5117830.000 1.500
663725.000 5117830.000 1.500
663750.000 5117830.000 1.500
663775.000 5117830.000 1.500
663800.000 5117830.000 1.500
663825.000 5117830.000 1.500
663850.000 5117830.000 1.500
663875.000 5117830.000 1.500
663900.000 5117830.000 1.500
663925.000 5117830.000 1.500
663950.000 5117830.000 1.500
663975.000 5117830.000 1.500
664000.000 5117830.000 1.500
664025.000 5117830.000 1.500
664050.000 5117830.000 1.500
664075.000 5117830.000 1.500
664100.000 5117830.000 1.500
664125.000 5117830.000 1.500
664150.000 5117830.000 1.500
664175.000 5117830.000 1.500
664200.000 5117830.000 1.500
664225.000 5117830.000 1.500
664250.000 5117830.000 1.500
664275.000 5117830.000 1.500
663525.000 5117805.000 1.500
663550.000 5117805.000 1.500
663575.000 5117805.000 1.500
663600.000 5117805.000 1.500
663625.000 5117805.000 1.500
663650.000 5117805.000 1.500
663675.000 5117805.000 1.500
663700.000 5117805.000 1.500
663725.000 5117805.000 1.500
663750.000 5117805.000 1.500
663775.000 5117805.000 1.500
663800.000 5117805.000 1.500
663825.000 5117805.000 1.500
663850.000 5117805.000 1.500
663875.000 5117805.000 1.500
663900.000 5117805.000 1.500
663925.000 5117805.000 1.500
663950.000 5117805.000 1.500
663975.000 5117805.000 1.500
664000.000 5117805.000 1.500
664025.000 5117805.000 1.500
664050.000 5117805.000 1.500
664075.000 5117805.000 1.500
664100.000 5117805.000 1.500
664125.000 5117805.000 1.500
664150.000 5117805.000 1.500
664175.000 5117805.000 1.500
664200.000 5117805.000 1.500
664225.000 5117805.000 1.500
664250.000 5117805.000 1.500
663500.000 5117780.000 1.500
663525.000 5117780.000 1.500
663550.000 5117780.000 1.500
663575.000 5117780.000 1.500
663600.000 5117780.000 1.500
663625.000 5117780.000 1.500
663650.000 5117780.000 1.500
663675.000 5117780.000 1.500
663700.000 5117780.000 1.500
663725.000 5117780.000 1.500
663750.000 5117780.000 1.500
663775.000 5117780.000 1.500
663800.000 5117780.000 1.500
663825.000 5117780.000 1.500
663850.000 5117780.000 1.500
663875.000 5117780.000 1.500
663900.000 5117780.000 1.500
663925.000 5117780.000 1.500
663950.000 5117780.000 1.500
663975.000 5117780.000 1.500
664000.000 5117780.000 1.500
664025.000 5117780.000 1.500
664050.000 5117780.000 1.500
664075.000 5117780.000 1.500
664100.000 5117780.000 1.500
664125.000 5117780.000 1.500
664150.000 5117780.000 1.500
664175.000 5117780.000 1.500
664200.000 5117780.000 1.500
664225.000 5117780.000 1.500
