This file contains receptor locations
X_coordinate  Y_Coordinate  Z_Coordinate
677425.000 5149100.000 1.500
677450.000 5149100.000 1.500
677475.000 5149100.000 1.500
677500.000 5149100.000 1.500
677525.000 5149100.000 1.500
677550.000 5149100.000 1.500
677575.000 5149100.000 1.500
677600.000 5149100.000 1.500
677625.000 5149100.000 1.500
677650.000 5149100.000 1.500
677675.000 5149100.000 1.500
677700.000 5149100.000 1.500
677725.000 5149100.000 1.500
677750.000 5149100.000 1.500
677775.000 5149100.000 1.500
677800.000 5149100.000 1.500
677825.000 5149100.000 1.500
677850.000 5149100.000 1.500
677875.000 5149100.000 1.500
677900.000 5149100.000 1.500
677925.000 5149100.000 1.500
677950.000 5149100.000 1.500
677975.000 5149100.000 1.500
677300.000 5149075.000 1.500
677325.000 5149075.000 1.500
677350.000 5149075.000 1.500
677375.000 5149075.000 1.500
677400.000 5149075.000 1.500
677425.000 5149075.000 1.500
677450.000 5149075.000 1.500
677475.000 5149075.000 1.500
677500.000 5149075.000 1.500
677525.000 5149075.000 1.500
677550.000 5149075.000 1.500
677575.000 5149075.000 1.500
677600.000 5149075.000 1.500
677625.000 5149075.000 1.500
677650.000 5149075.000 1.500
677675.000 5149075.000 1.500
677700.000 5149075.000 1.500
677725.000 5149075.000 1.500
677750.000 5149075.000 1.500
677775.000 5149075.000 1.500
677800.000 5149075.000 1.500
677825.000 5149075.000 1.500
677850.000 5149075.000 1.500
677875.000 5149075.000 1.500
677900.000 5149075.000 1.500
677925.000 5149075.000 1.500
677950.000 5149075.000 1.500
677975.000 5149075.000 1.500
677275.000 5149050.000 1.500
677300.000 5149050.000 1.500
677325.000 5149050.000 1.500
677350.000 5149050.000 1.500
677375.000 5149050.000 1.500
677400.000 5149050.000 1.500
677425.000 5149050.000 1.500
677450.000 5149050.000 1.500
677475.000 5149050.000 1.500
677500.000 5149050.000 1.500
677525.000 5149050.000 1.500
677550.000 5149050.000 1.500
677575.000 5149050.000 1.500
677600.000 5149050.000 1.500
677625.000 5149050.000 1.500
677650.000 5149050.000 1.500
677675.000 5149050.000 1.500
677700.000 5149050.000 1.500
677725.000 5149050.000 1.500
677750.000 5149050.000 1.500
677775.000 5149050.000 1.500
677800.000 5149050.000 1.500
677825.000 5149050.000 1.500
677850.000 5149050.000 1.500
677875.000 5149050.000 1.500
677900.000 5149050.000 1.500
677925.000 5149050.000 1.500
677950.000 5149050.000 1.500
677250.000 5149025.000 1.500
677275.000 5149025.000 1.500
677300.000 5149025.000 1.500
677325.000 5149025.000 1.500
677350.000 5149025.000 1.500
677375.000 5149025.000 1.500
677400.000 5149025.000 1.500
677425.000 5149025.000 1.500
677450.000 5149025.000 1.500
677475.000 5149025.000 1.500
677500.000 5149025.000 1.500
677525.000 5149025.000 1.500
677550.000 5149025.000 1.500
677575.000 5149025.000 1.500
677600.000 5149025.000 1.500
677625.000 5149025.000 1.500
677650.000 5149025.000 1.500
677675.000 5149025.000 1.500
677700.000 5149025.000 1.500
677725.000 5149025.000 1.500
677750.000 5149025.000 1.500
677775.000 5149025.000 1.500
677800.000 5149025.000 1.500
677825.000 5149025.000 1.500
677850.000 5149025.000 1.500
677875.000 5149025.000 1.500
677900.000 5149025.000 1.500
677925.000 5149025.000 1.500
677950.000 5149025.000 1.500
677250.000 5149000.000 1.500
677275.000 5149000.000 1.500
677300.000 5149000.000 1.500
677325.000 5149000.000 1.500
677350.000 5149000.000 1.500
677375.000 5149000.000 1.500
677400.000 5149000.000 1.500
677425.000 5149000.000 1.500
677450.000 5149000.000 1.500
677475.000 5149000.000 1.500
677500.000 5149000.000 1.500
677525.000 5149000.000 1.500
677550.000 5149000.000 1.500
677575.000 5149000.000 1.500
677600.000 5149000.000 1.500
677625.000 5149000.000 1.500
677650.000 5149000.000 1.500
677675.000 5149000.000 1.500
677700.000 5149000.000 1.500
677725.000 5149000.000 1.500
677750.000 5149000.000 1.500
677775.000 5149000.000 1.500
677800.000 5149000.000 1.500
677825.000 5149000.000 1.500
677850.000 5149000.000 1.500
677875.000 5149000.000 1.500
677900.000 5149000.000 1.500
677925.000 5149000.000 1.500
677225.000 5148975.000 1.500
677250.000 5148975.000 1.500
677275.000 5148975.000 1.500
677300.000 5148975.000 1.500
677325.000 5148975.000 1.500
677350.000 5148975.000 1.500
677375.000 5148975.000 1.500
677400.000 5148975.000 1.500
677425.000 5148975.000 1.500
677450.000 5148975.000 1.500
677475.000 5148975.000 1.500
677500.000 5148975.000 1.500
677525.000 5148975.000 1.500
677550.000 5148975.000 1.500
677575.000 5148975.000 1.500
677600.000 5148975.000 1.500
677625.000 5148975.000 1.500
677650.000 5148975.000 1.500
677675.000 5148975.000 1.500
677700.000 5148975.000 1.500
677725.000 5148975.000 1.500
677750.000 5148975.000 1.500
677775.000 5148975.000 1.500
677800.000 5148975.000 1.500
677825.000 5148975.000 1.500
677850.000 5148975.000 1.500
677875.000 5148975.000 1.500
677900.000 5148975.000 1.500
677925.000 5148975.000 1.500
677200.000 5148950.000 1.500
677225.000 5148950.000 1.500
677250.000 5148950.000 1.500
677275.000 5148950.000 1.500
677300.000 5148950.000 1.500
677325.000 5148950.000 1.500
677350.000 5148950.000 1.500
677375.000 5148950.000 1.500
677400.000 5148950.000 1.500
677425.000 5148950.000 1.500
677450.000 5148950.000 1.500
677475.000 5148950.000 1.500
677500.000 5148950.000 1.500
677525.000 5148950.000 1.500
677550.000 5148950.000 1.500
677575.000 5148950.000 1.500
677600.000 5148950.000 1.500
677625.000 5148950.000 1.500
677650.000 5148950.000 1.500
677675.000 5148950.000 1.500
677700.000 5148950.000 1.500
677725.000 5148950.000 1.500
677750.000 5148950.000 1.500
677775.000 5148950.000 1.500
677800.000 5148950.000 1.500
677825.000 5148950.000 1.500
677850.000 5148950.000 1.500
677875.000 5148950.000 1.500
677900.000 5148950.000 1.500
677175.000 5148925.000 1.500
677200.000 5148925.000 1.500
677225.000 5148925.000 1.500
677250.000 5148925.000 1.500
677275.000 5148925.000 1.500
677300.000 5148925.000 1.500
677325.000 5148925.000 1.500
677350.000 5148925.000 1.500
677375.000 5148925.000 1.500
677400.000 5148925.000 1.500
677425.000 5148925.000 1.500
677450.000 5148925.000 1.500
677475.000 5148925.000 1.500
677500.000 5148925.000 1.500
677525.000 5148925.000 1.500
677550.000 5148925.000 1.500
677575.000 5148925.000 1.500
677600.000 5148925.000 1.500
677625.000 5148925.000 1.500
677650.000 5148925.000 1.500
677675.000 5148925.000 1.500
677700.000 5148925.000 1.500
677725.000 5148925.000 1.500
677750.000 5148925.000 1.500
677775.000 5148925.000 1.500
677800.000 5148925.000 1.500
677825.000 5148925.000 1.500
677850.000 5148925.000 1.500
677875.000 5148925.000 1.500
677175.000 5148900.000 1.500
677200.000 5148900.000 1.500
677225.000 5148900.000 1.500
677250.000 5148900.000 1.500
677275.000 5148900.000 1.500
677300.000 5148900.000 1.500
677325.000 5148900.000 1.500
677350.000 5148900.000 1.500
677375.000 5148900.000 1.500
677400.000 5148900.000 1.500
677425.000 5148900.000 1.500
677450.000 5148900.000 1.500
677475.000 5148900.000 1.500
677500.000 5148900.000 1.500
677525.000 5148900.000 1.500
677550.000 5148900.000 1.500
677575.000 5148900.000 1.500
677600.000 5148900.000 1.500
677625.000 5148900.000 1.500
677650.000 5148900.000 1.500
677675.000 5148900.000 1.500
677700.000 5148900.000 1.500
677725.000 5148900.000 1.500
677750.000 5148900.000 1.500
677775.000 5148900.000 1.500
677800.000 5148900.000 1.500
677825.000 5148900.000 1.500
677850.000 5148900.000 1.500
677875.000 5148900.000 1.500
677150.000 5148875.000 1.500
677175.000 5148875.000 1.500
677200.000 5148875.000 1.500
677225.000 5148875.000 1.500
677250.000 5148875.000 1.500
677275.000 5148875.000 1.500
677300.000 5148875.000 1.500
677325.000 5148875.000 1.500
677350.000 5148875.000 1.500
677375.000 5148875.000 1.500
677400.000 5148875.000 1.500
677425.000 5148875.000 1.500
677450.000 5148875.000 1.500
677475.000 5148875.000 1.500
677500.000 5148875.000 1.500
677525.000 5148875.000 1.500
677550.000 5148875.000 1.500
677575.000 5148875.000 1.500
677600.000 5148875.000 1.500
677625.000 5148875.000 1.500
677650.000 5148875.000 1.500
677675.000 5148875.000 1.500
677700.000 5148875.000 1.500
677725.000 5148875.000 1.500
677750.000 5148875.000 1.500
677775.000 5148875.000 1.500
677800.000 5148875.000 1.500
677825.000 5148875.000 1.500
677850.000 5148875.000 1.500
677125.000 5148850.000 1.500
677150.000 5148850.000 1.500
677175.000 5148850.000 1.500
677200.000 5148850.000 1.500
677225.000 5148850.000 1.500
677250.000 5148850.000 1.500
677275.000 5148850.000 1.500
677300.000 5148850.000 1.500
677325.000 5148850.000 1.500
677350.000 5148850.000 1.500
677375.000 5148850.000 1.500
677400.000 5148850.000 1.500
677425.000 5148850.000 1.500
677450.000 5148850.000 1.500
677475.000 5148850.000 1.500
677500.000 5148850.000 1.500
677525.000 5148850.000 1.500
677550.000 5148850.000 1.500
677575.000 5148850.000 1.500
677600.000 5148850.000 1.500
677625.000 5148850.000 1.500
677650.000 5148850.000 1.500
677675.000 5148850.000 1.500
677700.000 5148850.000 1.500
677725.000 5148850.000 1.500
677750.000 5148850.000 1.500
677775.000 5148850.000 1.500
677800.000 5148850.000 1.500
677825.000 5148850.000 1.500
677850.000 5148850.000 1.500
677100.000 5148825.000 1.500
677125.000 5148825.000 1.500
677150.000 5148825.000 1.500
677175.000 5148825.000 1.500
677200.000 5148825.000 1.500
677225.000 5148825.000 1.500
677250.000 5148825.000 1.500
677275.000 5148825.000 1.500
677300.000 5148825.000 1.500
677325.000 5148825.000 1.500
677350.000 5148825.000 1.500
677375.000 5148825.000 1.500
677400.000 5148825.000 1.500
677425.000 5148825.000 1.500
677450.000 5148825.000 1.500
677475.000 5148825.000 1.500
677500.000 5148825.000 1.500
677525.000 5148825.000 1.500
677550.000 5148825.000 1.500
677575.000 5148825.000 1.500
677600.000 5148825.000 1.500
677625.000 5148825.000 1.500
677650.000 5148825.000 1.500
677675.000 5148825.000 1.500
677700.000 5148825.000 1.500
677725.000 5148825.000 1.500
677750.000 5148825.000 1.500
677775.000 5148825.000 1.500
677800.000 5148825.000 1.500
677825.000 5148825.000 1.500
677075.000 5148800.000 1.500
677100.000 5148800.000 1.500
677125.000 5148800.000 1.500
677150.000 5148800.000 1.500
677175.000 5148800.000 1.500
677200.000 5148800.000 1.500
677225.000 5148800.000 1.500
677250.000 5148800.000 1.500
677275.000 5148800.000 1.500
677300.000 5148800.000 1.500
677325.000 5148800.000 1.500
677350.000 5148800.000 1.500
677375.000 5148800.000 1.500
677400.000 5148800.000 1.500
677425.000 5148800.000 1.500
677450.000 5148800.000 1.500
677475.000 5148800.000 1.500
677500.000 5148800.000 1.500
677525.000 5148800.000 1.500
677550.000 5148800.000 1.500
677575.000 5148800.000 1.500
677600.000 5148800.000 1.500
677625.000 5148800.000 1.500
677650.000 5148800.000 1.500
677675.000 5148800.000 1.500
677700.000 5148800.000 1.500
677725.000 5148800.000 1.500
677750.000 5148800.000 1.500
677775.000 5148800.000 1.500
677800.000 5148800.000 1.500
677050.000 5148775.000 1.500
677075.000 5148775.000 1.500
677100.000 5148775.000 1.500
677125.000 5148775.000 1.500
677150.000 5148775.000 1.500
677175.000 5148775.000 1.500
677200.000 5148775.000 1.500
677225.000 5148775.000 1.500
677250.000 5148775.000 1.500
677275.000 5148775.000 1.500
677300.000 5148775.000 1.500
677325.000 5148775.000 1.500
677350.000 5148775.000 1.500
677375.000 5148775.000 1.500
677400.000 5148775.000 1.500
677425.000 5148775.000 1.500
677450.000 5148775.000 1.500
677475.000 5148775.000 1.500
677500.000 5148775.000 1.500
677525.000 5148775.000 1.500
677550.000 5148775.000 1.500
677575.000 5148775.000 1.500
677600.000 5148775.000 1.500
677625.000 5148775.000 1.500
677650.000 5148775.000 1.500
677675.000 5148775.000 1.500
677700.000 5148775.000 1.500
677725.000 5148775.000 1.500
677750.000 5148775.000 1.500
677775.000 5148775.000 1.500
677800.000 5148775.000 1.500
677050.000 5148750.000 1.500
677075.000 5148750.000 1.500
677100.000 5148750.000 1.500
677125.000 5148750.000 1.500
677150.000 5148750.000 1.500
677175.000 5148750.000 1.500
677200.000 5148750.000 1.500
677225.000 5148750.000 1.500
677250.000 5148750.000 1.500
677275.000 5148750.000 1.500
677300.000 5148750.000 1.500
677325.000 5148750.000 1.500
677350.000 5148750.000 1.500
677375.000 5148750.000 1.500
677400.000 5148750.000 1.500
677425.000 5148750.000 1.500
677450.000 5148750.000 1.500
677475.000 5148750.000 1.500
677500.000 5148750.000 1.500
677525.000 5148750.000 1.500
677550.000 5148750.000 1.500
677575.000 5148750.000 1.500
677600.000 5148750.000 1.500
677625.000 5148750.000 1.500
677650.000 5148750.000 1.500
677675.000 5148750.000 1.500
677700.000 5148750.000 1.500
677725.000 5148750.000 1.500
677750.000 5148750.000 1.500
677775.000 5148750.000 1.500
677025.000 5148725.000 1.500
677050.000 5148725.000 1.500
677075.000 5148725.000 1.500
677100.000 5148725.000 1.500
677125.000 5148725.000 1.500
677150.000 5148725.000 1.500
677175.000 5148725.000 1.500
677200.000 5148725.000 1.500
677225.000 5148725.000 1.500
677250.000 5148725.000 1.500
677275.000 5148725.000 1.500
677300.000 5148725.000 1.500
677325.000 5148725.000 1.500
677350.000 5148725.000 1.500
677375.000 5148725.000 1.500
677400.000 5148725.000 1.500
677425.000 5148725.000 1.500
677450.000 5148725.000 1.500
677475.000 5148725.000 1.500
677500.000 5148725.000 1.500
677525.000 5148725.000 1.500
677550.000 5148725.000 1.500
677575.000 5148725.000 1.500
677600.000 5148725.000 1.500
677625.000 5148725.000 1.500
677650.000 5148725.000 1.500
677675.000 5148725.000 1.500
677700.000 5148725.000 1.500
677725.000 5148725.000 1.500
677750.000 5148725.000 1.500
677000.000 5148700.000 1.500
677025.000 5148700.000 1.500
677050.000 5148700.000 1.500
677075.000 5148700.000 1.500
677100.000 5148700.000 1.500
677125.000 5148700.000 1.500
677150.000 5148700.000 1.500
677175.000 5148700.000 1.500
677200.000 5148700.000 1.500
677225.000 5148700.000 1.500
677250.000 5148700.000 1.500
677275.000 5148700.000 1.500
677300.000 5148700.000 1.500
677325.000 5148700.000 1.500
677350.000 5148700.000 1.500
677375.000 5148700.000 1.500
677400.000 5148700.000 1.500
677425.000 5148700.000 1.500
677450.000 5148700.000 1.500
677475.000 5148700.000 1.500
677500.000 5148700.000 1.500
677525.000 5148700.000 1.500
677550.000 5148700.000 1.500
677575.000 5148700.000 1.500
677600.000 5148700.000 1.500
677625.000 5148700.000 1.500
677650.000 5148700.000 1.500
677675.000 5148700.000 1.500
677700.000 5148700.000 1.500
677725.000 5148700.000 1.500
677750.000 5148700.000 1.500
676975.000 5148675.000 1.500
677000.000 5148675.000 1.500
677025.000 5148675.000 1.500
677050.000 5148675.000 1.500
677075.000 5148675.000 1.500
677100.000 5148675.000 1.500
677125.000 5148675.000 1.500
677150.000 5148675.000 1.500
677175.000 5148675.000 1.500
677200.000 5148675.000 1.500
677225.000 5148675.000 1.500
677250.000 5148675.000 1.500
677275.000 5148675.000 1.500
677300.000 5148675.000 1.500
677325.000 5148675.000 1.500
677350.000 5148675.000 1.500
677375.000 5148675.000 1.500
677400.000 5148675.000 1.500
677425.000 5148675.000 1.500
677450.000 5148675.000 1.500
677475.000 5148675.000 1.500
677500.000 5148675.000 1.500
677525.000 5148675.000 1.500
677550.000 5148675.000 1.500
677575.000 5148675.000 1.500
677600.000 5148675.000 1.500
677625.000 5148675.000 1.500
677650.000 5148675.000 1.500
677675.000 5148675.000 1.500
677700.000 5148675.000 1.500
677725.000 5148675.000 1.500
676950.000 5148650.000 1.500
676975.000 5148650.000 1.500
677000.000 5148650.000 1.500
677025.000 5148650.000 1.500
677050.000 5148650.000 1.500
677075.000 5148650.000 1.500
677100.000 5148650.000 1.500
677125.000 5148650.000 1.500
677150.000 5148650.000 1.500
677175.000 5148650.000 1.500
677200.000 5148650.000 1.500
677225.000 5148650.000 1.500
677250.000 5148650.000 1.500
677275.000 5148650.000 1.500
677300.000 5148650.000 1.500
677325.000 5148650.000 1.500
677350.000 5148650.000 1.500
677375.000 5148650.000 1.500
677400.000 5148650.000 1.500
677425.000 5148650.000 1.500
677450.000 5148650.000 1.500
677475.000 5148650.000 1.500
677500.000 5148650.000 1.500
677525.000 5148650.000 1.500
677550.000 5148650.000 1.500
677575.000 5148650.000 1.500
677600.000 5148650.000 1.500
677625.000 5148650.000 1.500
677650.000 5148650.000 1.500
677675.000 5148650.000 1.500
677700.000 5148650.000 1.500
676925.000 5148625.000 1.500
676950.000 5148625.000 1.500
676975.000 5148625.000 1.500
677000.000 5148625.000 1.500
677025.000 5148625.000 1.500
677050.000 5148625.000 1.500
677075.000 5148625.000 1.500
677100.000 5148625.000 1.500
677125.000 5148625.000 1.500
677150.000 5148625.000 1.500
677175.000 5148625.000 1.500
677200.000 5148625.000 1.500
677225.000 5148625.000 1.500
677250.000 5148625.000 1.500
677275.000 5148625.000 1.500
677300.000 5148625.000 1.500
677325.000 5148625.000 1.500
677350.000 5148625.000 1.500
677375.000 5148625.000 1.500
677400.000 5148625.000 1.500
677425.000 5148625.000 1.500
677450.000 5148625.000 1.500
677475.000 5148625.000 1.500
677500.000 5148625.000 1.500
677525.000 5148625.000 1.500
677550.000 5148625.000 1.500
677575.000 5148625.000 1.500
677600.000 5148625.000 1.500
677625.000 5148625.000 1.500
677650.000 5148625.000 1.500
677675.000 5148625.000 1.500
676925.000 5148600.000 1.500
676950.000 5148600.000 1.500
676975.000 5148600.000 1.500
677000.000 5148600.000 1.500
677025.000 5148600.000 1.500
677050.000 5148600.000 1.500
677075.000 5148600.000 1.500
677100.000 5148600.000 1.500
677125.000 5148600.000 1.500
677150.000 5148600.000 1.500
677175.000 5148600.000 1.500
677200.000 5148600.000 1.500
677225.000 5148600.000 1.500
677250.000 5148600.000 1.500
677275.000 5148600.000 1.500
677300.000 5148600.000 1.500
677325.000 5148600.000 1.500
677350.000 5148600.000 1.500
677375.000 5148600.000 1.500
677400.000 5148600.000 1.500
677425.000 5148600.000 1.500
677450.000 5148600.000 1.500
677475.000 5148600.000 1.500
677500.000 5148600.000 1.500
677525.000 5148600.000 1.500
677550.000 5148600.000 1.500
677575.000 5148600.000 1.500
677600.000 5148600.000 1.500
677625.000 5148600.000 1.500
677650.000 5148600.000 1.500
677675.000 5148600.000 1.500
676900.000 5148575.000 1.500
676925.000 5148575.000 1.500
676950.000 5148575.000 1.500
676975.000 5148575.000 1.500
677000.000 5148575.000 1.500
677025.000 5148575.000 1.500
677050.000 5148575.000 1.500
677075.000 5148575.000 1.500
677100.000 5148575.000 1.500
677125.000 5148575.000 1.500
677150.000 5148575.000 1.500
677175.000 5148575.000 1.500
677200.000 5148575.000 1.500
677225.000 5148575.000 1.500
677250.000 5148575.000 1.500
677275.000 5148575.000 1.500
677300.000 5148575.000 1.500
677325.000 5148575.000 1.500
677350.000 5148575.000 1.500
677375.000 5148575.000 1.500
677400.000 5148575.000 1.500
677425.000 5148575.000 1.500
677450.000 5148575.000 1.500
677475.000 5148575.000 1.500
677500.000 5148575.000 1.500
677525.000 5148575.000 1.500
677550.000 5148575.000 1.500
677575.000 5148575.000 1.500
677600.000 5148575.000 1.500
677625.000 5148575.000 1.500
677650.000 5148575.000 1.500
676875.000 5148550.000 1.500
676900.000 5148550.000 1.500
676925.000 5148550.000 1.500
676950.000 5148550.000 1.500
676975.000 5148550.000 1.500
677000.000 5148550.000 1.500
677025.000 5148550.000 1.500
677050.000 5148550.000 1.500
677075.000 5148550.000 1.500
677100.000 5148550.000 1.500
677125.000 5148550.000 1.500
677150.000 5148550.000 1.500
677175.000 5148550.000 1.500
677200.000 5148550.000 1.500
677225.000 5148550.000 1.500
677250.000 5148550.000 1.500
677275.000 5148550.000 1.500
677300.000 5148550.000 1.500
677325.000 5148550.000 1.500
677350.000 5148550.000 1.500
677375.000 5148550.000 1.500
677400.000 5148550.000 1.500
677425.000 5148550.000 1.500
677450.000 5148550.000 1.500
677475.000 5148550.000 1.500
677500.000 5148550.000 1.500
677525.000 5148550.000 1.500
677550.000 5148550.000 1.500
677575.000 5148550.000 1.500
677600.000 5148550.000 1.500
677625.000 5148550.000 1.500
676875.000 5148525.000 1.500
676900.000 5148525.000 1.500
676925.000 5148525.000 1.500
676950.000 5148525.000 1.500
676975.000 5148525.000 1.500
677000.000 5148525.000 1.500
677025.000 5148525.000 1.500
677050.000 5148525.000 1.500
677075.000 5148525.000 1.500
677100.000 5148525.000 1.500
677125.000 5148525.000 1.500
677150.000 5148525.000 1.500
677175.000 5148525.000 1.500
677200.000 5148525.000 1.500
677225.000 5148525.000 1.500
677250.000 5148525.000 1.500
677275.000 5148525.000 1.500
677300.000 5148525.000 1.500
677325.000 5148525.000 1.500
677350.000 5148525.000 1.500
677375.000 5148525.000 1.500
677400.000 5148525.000 1.500
677425.000 5148525.000 1.500
677450.000 5148525.000 1.500
677475.000 5148525.000 1.500
677500.000 5148525.000 1.500
677525.000 5148525.000 1.500
